MOBILE_NUMBER,CERT_NO,NAME,CERT_TYPE,GENDER,AGE,INNET_DATE,AREA_ID,PAY_MODE,SERVICE_TYPE,GROUP_FLAG,USER_STATUS,STOP_MONTH,TOTAL_FEE_FIRST,OUT_FLUX_FEE_FIRST,OUT_CALL_FEE_FIRST,INTER_LONG_FEE_FIRST,INCR_FEE_FIRST,TOTAL_FEE_SECOND,OUT_FLUX_FEE_SECOND,OUT_CALL_FEE_SECOND,INTER_LONG_FEE_SECOND,TOTAL_FEE_THIRD,OUT_FLUX_FEE_THIRD,OUT_CALL_FEE_THIRD,INTER_LONG_FEE_THIRD,OUT_DURA_M1,OUT_NUM_M1,IN_DURA_M1,IN_NUM_M1,OUT_COUNROAM_NUM_M1,OUT_INTERROAM_NUM_M1,IN_COUNROAM_NUM_M1,IN_INTERROAM_NUM_M1,OUT_COUNLONG_NUM_M1,OUT_INTERLONG_NUM_M1,TOTAL_FLUX_M1,FREE_FLUX_M1,BILL_FLUX_M1,FACTORY_DESC,UP_TIME,DEV_CHANGE_NUM_Y1,WEIXIN_APP_NUM_M1,WX_VISIT_CNT_M1,WX_ACTIVE_MAX_DAYS_M1,GOUWU_APP_NUM_M1,GW_VISIT_CNT_M1,GW_ACTIVE_MAX_DAYS_M1,SJYH_APP_NUM_M1,SJYH_VISIT_CNT_M1,SJYH_ACTIVE_MAX_DAYS_M1,WAIMAI_APP_NUM_M1,WM_VISIT_CNT_M1,WM_ACTIVE_MAX_DAYS_M1,daikuan_app_num_m3,REAL_HOME_FLAG_M1,LIKE_HOME_FLAG_M1,REAL_WORK_FLAG_M1,LIKE_WORK_FLAG_M1,ST_NUM_M1,MONTH_ID,Y
13000001178,A00001178,A00001178,0101,1,34,04/19/2017,V0360100,02,30AAAAAA,0,11,0,139.3,0.0,41.1,0.0,0,392.97,224.17,114.6,0.0,123.23,2.03,67.2,0.0,410.783324,640,106.666665,158,0,0,0,0,1,0,38058.760061,38058.760061,0,苹果,2018-01-09,2,1,81605,31,16,12385,31,0,,,0,,,24,1,1,0,0,1200,201801,0
13000001179,A00001179,A00001179,0101,1,39,01/15/2011,V0320500,01,40AAAAAA,0,11,0,77.2,0.0,38.8,0.0,2,114.3,0.0,76.1,0.0,96.65,0.0,58.65,0.0,260.31666667,197,388.63333333,214,194,0,211,0,3,0,801.99959852,801.99959852,0,魅族,2017-10-29,2,1,10924,19,15,2148,17,2,61,4,0,,,4,1,1,0,0,316,201802,0
13000001180,A00001180,A00001180,0101,1,24,08/29/2017,V0612701,01,40AAAAAA,1,11,0,158.4,0.0,0,0.0,0,158.4,0.0,0,0.0,,,,,35.9,4,63.05,11,0,0,0,0,1,0,34655.620235,34655.620235,0,华为,2017-12-03,2,1,4310,29,13,3703,30,0,,,1,3,2,8,1,1,0,1,231,201801,0
13000001181,A00001181,A00001181,0101,2,33,06/01/2012,V0320100,01,40AAAAAA,0,11,0,17.8,0.0,1.8,0.0,0,43.61,0.0,11.4,0.0,20.8,0.0,4.8,0.0,5.5166666667,7,57.966666667,69,0,0,0,0,4,0,0.14260865,0.14260865,0,华为,2017-07-23,2,,,,,,,,,,,,,,0,0,0,0,96,201801,0
13000001182,A00001182,A00001182,0101,1,37,10/07/2016,V0120000,01,40AAAAAA,0,11,0,98.0,0.0,0,0.0,0,98.0,0.0,0,0.0,98.0,0.0,0,0.0,353.05,371,163.7,178,0,0,0,0,0,0,9922.180377,9922.180377,0,华为,2016-10-07,1,1,88779,28,14,31147,28,2,6,1,0,,,12,1,1,0,0,1571,201801,0
13000001183,A00001183,A00001183,0101,1,24,12/16/2016,V0350200,01,200101AA,0,11,0,128.17,0.0,15.15,0.0,6,142.29,0.0,29.55,0.0,182.42,0.0,69.06,0.0,60.549999,70,44.916671,62,70,0,61,0,0,0,6573.0968065,6573.0968065,0,苹果,2017-06-25,2,1,3210,28,13,914,26,1,98,9,1,1,1,12,0,1,0,0,51,201801,0
13000001184,A00001184,A00001184,0101,1,34,05/18/2012,V0310000,01,40AAAAAA,0,11,0,112.78,54.6,0,0.0,0,53.26,0.0,0,0.0,53.08,0.0,0,0.0,58.5,83,110.53333333,123,0,0,0,0,19,0,2005.402131,1859.8273515,145.5747795,苹果,2017-11-22,5,1,9107,31,20,1331,23,2,80,4,1,13,4,13,0,0,0,0,789,201801,0
13000001185,A00001185,A00001185,0101,1,25,10/30/2017,V0370300,01,40AAAAAA,0,11,0,39.4,0.0,0,0.0,1.4,39.0,0.0,0,0.0,39.0,0.0,0,0.0,181.51666667,101,255.66666667,187,0,0,0,0,1,0,1678.1472959,1678.1472959,0,苹果,2018-01-05,3,1,8403,29,6,541,24,2,46,5,2,4,1,3,0,0,0,0,127,201803,0
13000001186,A00001186,A00001186,0101,1,23,04/21/2013,V0320600,01,40AAAAAA,0,11,0,241.1,0.0,0,0.0,15,230.0,0.0,0,0.0,230.0,0.0,0,0.0,125.98333333,121,149,163,0,0,0,0,7,0,11124.88901,11124.88901,0,苹果,2017-02-12,1,1,22613,30,8,505,26,1,1,1,1,16,2,7,1,1,0,1,224,201803,0
13000001187,A00001187,A00001187,0101,1,26,11/04/2010,V0360500,01,30AAAAAA,0,211,67,73.9,0.0,17.7,0.0,3,83.95,0.0,27.45,0.0,68.05,0.0,34.05,0.0,304.766666,30,307.433333,40,30,0,40,0,0,0,826.82325267,826.82325267,0,苹果,2018-02-10,6,1,6389,9,8,1506,9,2,191,2,1,106,1,7,,,0,0,17,201802,0
13000001188,A00001188,A00001188,0101,1,31,10/27/2010,V0350100,01,30AAAAAA,1,11,0,160.0,0.0,0,0.0,69.64,160.0,0.0,0,0.0,160.0,0.0,0.15,0.0,197.533333,162,480.316669,345,10,0,6,0,3,0,1637.1312408,1637.1312408,0,苹果,2018-02-28,2,1,1408,23,3,162,10,0,,,0,,,5,0,0,0,0,186,201802,0
13000001189,A00001189,A00001189,0101,1,31,09/22/2011,V0120000,01,40AAAAAA,1,11,0,16.69,0.0,0,0.0,0,16.69,0.0,0,0.0,16.69,0.0,0,0.0,779.98333333,322,1117.6666667,464,0,0,0,0,6,0,29290.593752,29290.593752,0,苹果,2018-02-20,3,1,42119,31,20,17581,30,0,,,3,135,5,4,1,1,0,0,297,201803,0
13000001190,A00001190,A00001190,0101,1,50,07/24/2015,V0413000,01,40AAAAAA,0,11,0,51.12,0.0,0,0.0,0,38.8,0.0,0,0.0,34.37,0.0,0,0.0,238.83333333,139,97.55,110,121,0,85,0,3,0,120.65465355,120.65465355,0,欧珀,2017-05-02,3,1,409,3,3,53,2,0,,,0,,,,0,1,0,0,144,201803,0
13000001191,A00001191,A00001191,0101,1,26,02/11/2017,V0510100,01,40AAAAAA,0,11,0,199.0,0.0,0,0.0,0,199.1,0.0,0,0.0,199.0,0.0,0,0.0,120.9,133,153.8,159,0,0,0,0,44,0,161.61156363,161.61156363,0,苹果,2017-11-22,2,1,255,4,1,1,1,0,,,0,,,1,0,0,0,0,310,201801,0
13000001192,A00001192,A00001192,0101,1,26,03/29/2015,V0500000,01,40AAAAAA,0,11,0,108.3,0.0,0,0.0,5,131.0,0.0,0,0.0,156.42,18.67,0,0.0,137.25,135,354.41666667,383,0,0,0,0,2,0,18676.561615,18676.561615,0,苹果,2017-04-09,2,1,17863,31,16,696,25,3,376,7,1,18,3,4,0,1,0,0,158,201803,0
13000001193,A00001193,A00001193,0101,1,22,09/01/2016,V0420100,01,40AAAAAA,0,11,0,36.81,0.27,13.14,0.0,5.4,30.22,0.0,7.02,0.0,38.58,0.54,12.24,0.0,68.7,19,42.466666667,43,9,0,26,0,4,0,122.84305094,122.84218882,0.00086212,乐视,2017-10-14,5,1,2813,13,6,458,11,0,,,0,,,2,0,0,0,0,104,201803,0
13000001194,A00001194,A00001194,0101,1,23,01/02/2013,V0350100,01,40AAAAAA,0,11,0,158.5,0.0,0,0.0,1.3,157.1,0.0,0,0.0,174.2,10.0,6.6,0.0,106.8,94,165.35,150,0,0,0,0,29,0,58594.832919,58594.832919,0,苹果,2016-02-18,1,1,12077,31,12,2273,28,3,101,4,2,130,7,2,0,1,1,1,123,201803,0
13000001195,A00001195,A00001195,0101,1,28,01/13/2008,V0210200,01,40AAAAAA,0,11,0,77.2,0.0,63.2,0.0,0,86.1,0.2,71.8,0.0,66.52,5.2,46.6,0.0,269.05,96,285.96666667,103,52,0,49,0,18,0,72.60392955,72.60392955,0,苹果,2017-12-04,2,1,320,11,2,19,3,0,,,0,,,,0,0,0,0,213,201801,0
13000001196,A00001196,A00001196,0101,2,28,09/04/2013,V0510100,01,40AAAAAA,0,11,0,98.1,0.0,0,0.0,0.1,199.1,0.0,0,0.0,196.0,0.0,0,0.0,150.35,105,547.2,188,0,0,0,0,34,0,3876.0106821,3876.0106821,0,**,2015-10-12,1,1,7553,18,6,1003,14,0,,,0,,,4,1,1,0,1,99,201801,0
13000001197,A00001197,A00001197,0101,2,28,05/10/2017,V0370200,01,40AAAAAA,0,11,0,226.4,120.0,43.65,0.0,0,136.4,60.0,13.65,0.0,224.65,130.0,30,0.0,511.73333333,344,236.38333333,172,0,0,0,0,55,0,2780.8206987,2209.032792,571.78790667,苹果,2017-12-08,3,1,17835,31,7,2426,24,0,,,0,,,,0,1,0,0,244,201803,0
13000001198,A00001198,A00001198,0101,2,35,07/04/2016,V0210300,01,40AAAAAA,0,11,0,120.0,0.0,0,0.0,1.52,120.0,0.0,0,0.0,120.0,0.0,0,0.0,59.533333333,63,39.4,37,0,0,0,0,5,0,3801.9931783,3801.9931783,0,苹果,2018-01-04,3,,,,,,,,,,,,,,0,0,0,0,267,201802,0
13000001199,A00001199,A00001199,0101,1,38,10/28/2016,V0630100,05,30AAAAAA,0,12,0,116.83,5.4,1.83,0.0,15,91.08,0.0,6.48,0.0,130.9,0.0,8,0.0,17.333334,8,6.383333,3,1,0,1,0,0,0,18964.730897,18953.399367,11.33153057,努比亚,2016-10-28,1,1,6563,23,8,3005,20,0,,,1,1,1,8,0,0,0,0,670,201802,0
13000001200,A00001200,A00001200,0101,1,20,04/19/2017,V0110000,01,40AAAAAA,0,11,0,180.8,42.0,118.3,0.0,1.5,138.0,27.7,89.9,0.0,123.7,50.2,52.1,0.0,1098.8833333,160,229.88333333,113,0,0,0,0,149,0,52066.444662,51588.659284,477.78537751,苹果,2017-12-11,3,1,108472,31,8,1459,26,1,51,5,1,1271,16,6,0,0,0,1,23,201803,0
13000001201,A00001201,A00001201,0101,1,26,06/20/2014,V0500000,01,40AAAAAA,1,11,0,60.0,0.0,0,0.0,0,60.35,0.9,3.45,0.0,36.0,0.0,0,0.0,25.05,15,51.433333333,43,0,0,0,0,0,0,1161.0856657,1161.0856657,0,维沃,2017-11-08,2,1,22287,31,9,773,27,0,,,1,5,1,5,0,0,0,1,137,201803,0
13000001202,A00001202,A00001202,0101,1,36,01/12/2012,V0110000,01,40AAAAAA,0,11,0,36.5,0.0,0,0.0,0,299.35,258.3,0,0.0,41.04,0.0,0,0.0,17.4,15,29.016666667,28,0,0,0,0,0,0,13241.819454,13241.819454,0,锤子,2017-12-30,2,1,27451,31,5,6260,28,0,,,1,121,14,9,0,1,0,1,492,201801,0
13000001203,A00001203,A00001203,0101,2,27,08/02/2016,V0320700,05,200101AA,0,11,0,85.14,10.03,0,0.0,0,79.25,0.0,4.05,0.0,180.27,113.96,0,0.0,65.683335,104,68.866671,127,13,0,19,0,1,0,1714.2536201,1652.7656087,61.48801136,苹果,2017-11-27,3,1,4469,25,13,1483,20,1,1,1,0,,,11,0,1,0,1,522,201802,0
13000001204,A00001204,A00001204,0101,1,20,06/03/2017,V0310000,01,40AAAAAA,0,11,0,130.9,67.1,14.7,0.0,30.1,95.7,40.9,5.5,0.0,135.3,74.7,11.6,0.0,129.61666667,130,278.53333333,238,6,0,19,0,34,0,50216.663188,48519.360362,1697.3028259,苹果,2017-06-03,1,1,42883,28,20,5524,25,4,58,5,2,11,6,17,0,0,0,0,210,201803,0
13000001205,A00001205,A00001205,0101,2,55,10/03/2009,V0612301,01,40AAAAAA,1,11,0,198.0,0.0,0,0.0,0,198.0,0.0,0,0.0,198.0,0.0,0,0.0,1271.2,161,349.8,138,0,0,0,0,100,0,23393.684862,23393.684862,0,苹果,2017-01-13,1,1,8421,30,17,658,22,1,37,3,0,,,4,1,1,0,0,105,201803,0
13000001206,A00001206,A00001206,0101,2,22,10/01/2013,V0320600,05,30AAAAAA,1,211,0,51.0,0.0,0,0.0,0,53.8,0.0,0,0.0,58.7,0.0,0,0.0,102.700002,83,89.4,73,0,0,0,0,3,0,1808.3421421,1808.3421421,0,欧珀,2018-03-08,2,1,19881,26,16,2512,25,0,,,1,1,1,5,0,0,0,0,61,201803,0
13000001207,A00001207,A00001207,0101,1,26,11/10/2017,V0420100,05,200101AA,1,212,1,101.85,10.53,19.8,0.0,0,37.55,0.27,0,0.0,224.67,160.11,7.56,0.0,418.200001,407,366.816672,286,1,0,3,0,41,0,23862.898566,23830.115853,32.782712936,维沃,2018-03-12,4,1,50921,28,17,6135,25,3,171,8,0,,,,0,0,0,0,265,201803,0
13000001208,A00001208,A00001208,0102,2,45,08/27/2013,V0360100,01,40AAAAAA,0,11,0,198.1,0.0,0,0.0,0.1,262.58,0.0,9.58,0.0,198.2,0.0,0,0.0,684.68333333,702,916.83333333,829,15,0,37,0,28,0,2987.6472444,2987.6472444,0,苹果,2016-12-28,2,1,28157,30,8,1359,22,1,18,1,0,,,4,0,1,0,0,322,201803,0
13000001209,A00001209,A00001209,0101,1,31,03/23/2011,V0110000,01,40AAAAAA,0,11,0,61.2,0.0,2.2,0.0,5,59.2,10.2,20,0.0,31.3,0.0,2.3,0.0,7.6333333333,10,50.5,36,3,0,15,0,0,0,5294.7712592,5294.7712592,0,苹果,2018-01-11,2,1,47652,28,10,724,15,2,32,4,1,36,2,1,0,0,0,0,581,201802,0
13000001210,A00001210,A00001210,0101,1,22,08/03/2015,V0110000,01,40AAAAAA,0,11,0,69.0,0.0,0,0.0,5,69.0,0.0,0,0.0,69.0,0.0,0,0.0,61.45,46,132.3,75,0,0,0,0,5,0,2336.1056251,2336.1056251,0,苹果,2017-12-24,5,1,39349,30,11,2113,21,1,2,1,3,57,6,8,1,1,0,1,362,201801,0
13000001211,A00001211,A00001211,0101,1,33,12/24/2010,V0441900,01,40AAAAAA,0,11,0,156.7,70.4,60.3,0.0,0,30.4,0.0,4.4,0.0,66.0,5.8,34.2,0.0,360.75,69,196.5,43,4,0,0,0,25,0,527.58119867,169.796607,357.78459168,乐视,2016-12-17,3,1,2813,15,10,339,5,0,,,0,,,,0,1,0,0,153,201803,0
13000001212,A00001212,A00001212,0101,2,26,03/03/2011,V0500000,01,40AAAAAA,0,11,0,86.5,0.0,26.4,0.0,0,88.0,0.0,27.4,0.0,78.0,0.0,17.2,0.0,265.56666667,134,331.71666667,144,0,0,0,0,3,0,3404.5019817,3404.5019817,0,苹果,2017-08-02,2,1,12305,31,16,3963,31,3,20,2,2,9,1,11,1,1,0,0,82,201801,0
13000001213,A00001213,A00001213,0101,1,30,07/03/2012,V0350100,01,40AAAAAA,0,11,0,138.0,0.0,5.94,0.0,3.41,120.0,0.0,0,0.0,120.0,0.0,0,0.0,41.016666667,35,807.31666667,213,0,0,4,0,5,0,9163.3293409,9163.3293409,0,苹果,2017-01-01,1,1,13263,31,16,924,22,2,2,1,3,15,5,24,0,0,1,1,132,201801,0
13000001214,A00001214,A00001214,0101,1,48,03/26/2012,V0222400,01,40AAAAAA,1,11,0,98.1,0.0,0,0.0,0,111.1,1.5,33.6,0.0,109.6,0.0,30.9,0.0,198.35,205,284.46666667,229,12,0,12,0,5,0,10131.511019,10131.511019,0,苹果,2017-12-17,1,1,22508,25,11,2344,23,0,,,4,1789,12,1,1,1,0,0,252,201802,0
13000001215,A00001215,A00001215,0101,1,27,06/06/2017,V0211400,01,40AAAAAA,0,11,0,45.9,21.4,5.5,0.0,0,69.7,36.8,13.9,0.0,90.0,70.6,0.4,0.0,49.233333333,28,113.43333333,49,28,0,49,0,0,0,4074.1574764,3184.9626054,889.19487094,苹果,2017-06-06,1,1,1534,10,4,111,3,2,14,3,0,,,5,0,0,0,0,257,201802,0
13000001216,A00001216,A00001216,0101,1,22,12/11/2016,V0370300,01,40AAAAAA,0,11,0,8.0,0.0,0,0.0,2,8.0,0.0,0,0.0,8.0,0.0,0,0.0,303.95,169,326.13333333,220,6,0,9,0,57,0,5825.7318344,5825.7318344,0,苹果,2017-09-14,2,1,33740,31,17,6834,30,3,414,11,0,,,16,0,1,1,1,223,201801,0
13000001217,A00001217,A00001217,0101,1,27,10/05/2014,V0343000,01,40AAAAAA,0,11,0,188.0,70.0,27,0.0,22.21,127.8,20.0,16.8,0.0,130.05,20.0,19.05,0.0,280.63333333,187,223.83333333,163,0,0,0,0,10,0,2461.5001164,2174.0417261,287.45839024,苹果,2016-04-03,1,1,21320,31,10,1625,31,1,42,12,1,4,1,10,0,0,0,1,64,201801,0
13000001218,A00001218,A00001218,0101,1,29,01/06/2016,V0433100,01,40AAAAAA,0,11,0,32.4,0.0,7.4,0.0,9,114.3,0.0,59,0.0,84.8,0.0,29.8,0.0,34.15,6,61.033333333,17,6,0,17,0,0,0,66.93154239,66.93154239,0,华为,2018-01-07,3,1,1705,4,6,297,7,0,,,1,2,2,,0,0,0,0,117,201801,0
13000001219,A00001219,A00001219,0101,1,25,08/10/2014,V0310000,01,40AAAAAA,0,11,0,194.0,10.0,0,0.0,15,154.0,0.0,0,0.0,192.51,53.51,0,0.0,157.4,59,1019.8,98,0,0,0,0,30,0,13288.973593,13240.560807,48.41278649,Apple,2015-03-04,1,1,25583,31,14,4086,28,7,184,10,3,38,7,27,0,1,1,1,419,201801,0
13000001220,A00001220,A00001220,0101,2,22,11/20/2012,V0420600,01,40AAAAAA,1,11,0,261.7,142.7,0,0.0,3,359.0,240.0,0,0.0,245.9,126.9,0,0.0,55.25,40,138.3,95,40,0,95,0,0,0,3857.9832191,3137.2655,720.71771908,苹果,2018-01-14,2,1,33272,24,8,1581,24,2,11,1,1,79,6,13,0,1,0,0,187,201801,0
13000001221,A00001221,A00001221,0101,2,23,03/30/2013,V0610100,01,40AAAAAA,0,11,0,844.0,600.0,0,0.0,8,414.0,120.0,0,0.0,304.0,60.0,0,0.0,143.3,77,110.55,149,52,0,90,0,5,0,17064.364272,14779.492223,2284.8720483,苹果,2017-08-18,3,1,13952,31,10,1875,29,0,,,0,,,7,0,1,0,0,509,201801,0
13000001222,A00001222,A00001222,0101,1,22,02/12/2014,V0420500,01,40AAAAAA,1,11,0,97.2,0.0,13.2,0.0,18,98.4,0.0,14.4,0.0,93.9,0.0,9.9,0.0,114.53333333,73,56.616666667,64,0,0,0,0,3,0,,,,欧珀,2017-05-31,1,,,,,,,,,,,,,,1,1,1,1,75,201801,0
13000001223,A00001223,A00001223,0101,2,30,08/03/2013,V0500000,01,40AAAAAA,0,11,0,187.1,0.0,96,0.0,15,180.7,0.0,89.7,0.0,189.7,0.0,98.4,0.0,676.51666667,309,320.3,217,0,0,0,0,8,0,2505.432333,2505.432333,0,苹果,2017-05-13,1,1,17442,28,7,984,15,2,168,7,0,,,4,0,0,0,0,187,201802,0
13000001224,A00001224,A00001224,0101,2,23,11/26/2017,V0520100,01,30AAAAAA,0,11,0,148.6,0.0,0,0.0,0,150.9,0.0,0,0.0,101.85,90.0,11.55,0.0,81.966669,109,184.883328,208,4,0,9,0,3,0,42022.893291,42022.893291,0,苹果,2017-11-30,1,1,14350,31,18,1425,31,2,30,2,1,318,7,28,0,1,0,1,256,201801,0
13000001225,A00001225,A00001225,0101,2,23,01/22/2017,V0441300,05,30AAAAAA,0,12,0,40.0,0.0,2,0.0,12,40.0,0.81,0,0.0,59.94,33.19,5.75,0.0,6.216667,3,18.416666,10,3,0,10,0,0,0,1.5892562866,1.5892562866,0,维沃,2017-12-09,3,1,21,1,0,,,0,,,0,,,1,0,1,0,0,64,201802,0
13000001226,A00001226,A00001226,0101,1,24,07/11/2014,V0450100,01,30AAAAAA,1,11,0,141.3,75.0,0.2,0.0,0,230.0,75.0,0,0.0,230.0,75.0,0,0.0,178.266668,48,141.766668,57,0,0,0,0,0,0,5130.8193397,5130.8193397,0,苹果,2015-11-07,1,1,25482,30,10,765,26,0,,,1,2,1,16,0,0,0,0,116,201801,0
13000001227,A00001227,A00001227,0101,2,21,10/10/2017,V0610100,01,40AAAAAA,0,11,0,146.2,51.1,76,0.0,0.1,156.0,61.0,75.7,0.0,172.1,88.8,61.2,0.0,678.36666667,161,225.71666667,60,0,0,0,0,5,0,31311.035496,29309.00704,2002.0284557,苹果,2017-10-10,1,1,16118,28,12,1119,23,3,13,3,1,2,1,3,1,1,0,0,235,201802,0
13000001228,A00001228,A00001228,0101,1,35,01/01/2012,V0500000,01,40AAAAAA,1,11,0,181.18,0.0,5.1,0.0,11,235.74,0.0,40.05,0.0,212.02,0.0,36.6,0.0,150.88333333,163,122.71666667,165,6,0,7,0,2,0,3855.5895404,3855.5895404,0,苹果,2018-01-14,2,1,12692,31,13,3234,28,4,35,3,0,,,17,0,0,0,0,744,201801,0
13000001229,A00001229,A00001229,0101,1,25,06/05/2013,V0330100,01,30AAAAAA,0,11,0,206.3,140.0,0,0.0,0,109.74,43.64,0,0.0,131.13,65.13,0,0.0,9.866666,6,35.383334,22,0,0,0,0,3,0,5647.6772432,4723.5633506,924.11389255,苹果,2016-03-20,1,1,432,7,6,247,7,0,,,0,,,4,0,0,0,0,68,201802,0
13000001230,A00001230,A00001230,0101,2,50,05/27/2015,V0440100,05,30AAAAAA,0,12,0,69.2,17.0,29.5,0.0,18,59.45,22.0,27.75,0.0,179.95,87.0,73.75,0.0,113.666667,61,102.783334,35,33,0,25,0,8,0,1702.7949228,1171.5323238,531.26259899,苹果,2017-09-28,4,1,4684,25,8,1407,25,6,182,11,1,46,1,12,1,1,0,0,101,201802,0
13000001231,A00001231,A00001231,0101,2,20,09/29/2017,V0140100,01,40AAAAAA,0,11,0,73.0,29.4,24.5,0.0,0.1,24.2,3.0,2.2,0.0,44.1,13.9,11.1,0.0,213.03333333,61,145.26666667,61,13,0,11,0,15,0,10268.433955,9737.0625715,531.37138368,苹果,2017-12-18,2,1,32040,31,19,2966,28,0,,,1,2,2,6,0,1,1,1,280,201803,0
13000001232,A00001232,A00001232,0101,2,40,03/07/2016,V0320100,01,40AAAAAA,1,11,0,230.5,120.0,0,0.0,0,80.0,0.0,0,0.0,110.0,0.0,0,0.0,155.06666667,44,379.53333333,101,0,0,0,0,11,0,4492.0152702,4099.1593637,392.85590649,维沃,2017-10-05,6,1,36919,26,20,2037,25,1,1,1,1,2,2,,1,1,1,1,79,201801,0
13000001233,A00001233,A00001233,0101,1,23,05/08/2011,V0310000,01,40AAAAAA,0,11,0,474.79,357.84,0,0.0,12.36,131.15,0.0,0,0.0,357.2,240.0,0,0.0,335.81666667,122,175.41666667,191,0,0,0,0,13,0,8913.1207971,6894.7357339,2018.3850631,苹果,2017-11-28,4,1,22753,31,23,4869,30,3,14,1,3,192,22,29,1,1,0,1,580,201801,0
13000001234,A00001234,A00001234,0101,1,28,10/13/2011,V0410300,01,40AAAAAA,0,11,0,161.8,16.8,0,0.0,14.8,145.0,0.0,0,0.0,145.1,0.0,0,0.0,141.58333333,103,487.91666667,98,103,0,98,0,0,0,2139.9145135,2079.1715507,60.74296282,苹果,2018-01-23,6,1,3502,13,13,794,12,2,18,2,0,,,17,0,0,0,0,124,201801,0
13000001235,A00001235,A00001235,0101,1,25,11/17/2017,V0210100,01,40AAAAAA,0,11,0,53.94,0.0,0,0.0,0,34.18,16.5,0,0.0,15.82,2.05,0,0.0,62.933333333,49,33.516666667,35,35,0,20,0,0,0,13367.822655,12650.389161,717.43349459,苹果,2018-01-03,2,1,24126,26,9,1646,20,1,13,1,2,290,5,9,0,0,0,0,68,201801,0
13000001236,A00001236,A00001236,0101,1,23,07/18/2013,V0610100,01,40AAAAAA,1,11,0,83.3,27.3,0,0.0,0,64.7,0.0,2.7,0.0,126.95,0.0,70.95,0.0,27.4,26,105.98333333,47,4,0,8,0,5,0,1366.6523532,1280.3551139,86.297239299,魅族,2016-07-16,2,1,2469,30,5,510,27,0,,,0,,,2,1,1,0,1,137,201803,0
13000001237,A00001237,A00001237,0101,1,23,11/03/2014,V0440100,01,40AAAAAA,0,11,0,257.7,83.7,0,0.0,8,212.7,17.7,0.4,0.0,202.5,13.2,0,0.0,5.3166666667,12,46.533333333,60,5,0,13,0,1,0,48549.45094,48167.292364,382.158576,苹果,2018-01-04,5,1,25300,30,12,5703,28,1,9,2,2,234,2,11,1,1,0,1,96,201803,0
13000001238,A00001238,A00001238,0101,1,26,08/09/2017,V0430100,01,40AAAAAA,0,11,0,76.6,41.9,15.6,0.0,0.1,86.5,54.6,12.9,0.0,48.1,29.1,0,0.0,158.45,92,334.16666667,84,86,0,70,0,4,0,55997.766728,55075.50803,922.25869751,维沃,2017-08-09,4,1,69123,28,13,8082,28,1,60,8,0,,,10,0,1,0,0,145,201802,0
13000001239,A00001239,A00001239,0101,1,21,07/24/2012,V0440100,01,40AAAAAA,0,11,0,63.0,0.0,7.7,0.0,0.3,91.52,30.0,3.5,0.0,63.6,0.0,8.6,0.0,54.566666667,37,228.91666667,75,37,0,75,0,0,0,7215.5612278,7215.5612278,0,苹果,2016-05-03,1,1,53039,31,18,8675,31,3,1001,15,3,41,8,22,1,1,0,0,46,201801,0
13000001240,A00001240,A00001240,0101,1,20,03/06/2017,V0210200,01,40AAAAAA,0,11,0,98.6,61.7,17.7,0.0,0.2,54.8,25.9,9.9,0.0,58.58,31.8,7.5,0.0,130.3,94,56.866666667,76,91,0,75,0,0,0,23386.913576,22461.356849,925.55672646,苹果,2017-03-06,1,1,46837,30,22,6519,27,4,195,5,3,121,2,2,0,1,0,1,134,201803,0
13000001241,A00001241,A00001241,0201,,,09/19/2017,V0411200,01,40AAAAAA,1,11,0,99.6,0.0,0,0.0,0.6,99.6,0.0,0,0.0,108.6,0.0,0,0.0,222.3,197,96.516666667,80,4,0,5,0,10,0,7593.5411472,7593.5411472,0,华为,2017-09-19,1,1,14698,26,17,1315,21,0,,,0,,,18,0,0,0,0,418,201802,0
13000001242,A00001242,A00001242,0101,1,27,01/02/2016,V0371200,01,40AAAAAA,0,11,0,65.4,29.4,0,0.0,0,36.45,0.0,0.45,0.0,36.75,0.0,0.75,0.0,31.883333333,40,57.283333333,98,0,0,0,0,0,0,1449.6036081,1366.0462741,83.557333939,维沃,2017-08-29,3,1,15904,31,14,2505,27,0,,,1,10,1,3,0,1,0,0,165,201801,0
13000001243,A00001243,A00001243,0101,1,21,08/19/2017,V0370200,02,30AAAAAA,0,11,0,103.51,49.41,0,0.0,0,39.1,0.0,0,0.0,60.7,20.0,0,0.0,0,0,82.233334,38,0,0,1,0,0,0,10907.072379,10569.111901,337.96047782,华为,2017-11-18,3,1,2846,12,4,252,10,0,,,1,3,1,1,0,1,0,1,149,201801,0
13000001244,A00001244,A00001244,0101,1,28,06/07/2016,V0130800,01,40AAAAAA,1,11,0,81.0,0.0,0,0.0,14.8,81.0,0.0,0,0.0,83.1,0.0,0,0.0,84.816666667,90,82.266666667,100,0,0,0,0,0,0,771.40816406,771.40816406,0,苹果,2017-09-27,5,1,3521,27,4,1132,19,1,59,2,0,,,4,0,0,0,0,513,201801,0
13000001245,A00001245,A00001245,0101,1,39,11/06/2012,V0362233,01,30AAAAAA,0,11,0,85.2,29.7,4.5,0.0,5,83.25,10.0,22.25,0.0,61.1,10.0,0,0.0,111.166668,47,123.066666,77,43,0,75,0,0,0,442.29614353,369.43870735,72.85743618,苹果,2017-01-16,1,1,2856,20,9,422,15,0,,,1,4,2,6,0,1,1,1,117,201801,0
